Time,fuelConsumption,HFO,MGO,draftForward,draftAft,draftMid1,draftMid2,shaftSpeed,shaftTorque,shaftPower,speedGround,speedWater,heading,rudderAngle,AWS,AWD,TWS,TWD,temp,currentDirection,currentSpeed,waterDepth,waveHeight,wavePeriod,waveDirection
9/9/2017 11:00,-0.047839353,1,0,8.237314914,9.206984991,8.701639338,8.73198903,0,8.659870105,5.992719485,0.36556296,-0.229044026,318.5755853,359.2083585,0.948296207,-242.7374688,1.162106587,92.07599605,27.94568629,0,0,0,0,0,0
9/9/2017 12:00,-0.048,1,0,8.404629317,9.151921911,8.768847368,8.760730346,0,8.993820382,5.983568308,0.403323222,-0.148739613,348.2049011,359.2074454,9.313120095,-106.1702955,9.433399525,239.6811871,28.54826464,0,0,0,0,0,0
9/9/2017 13:00,-0.048,1,0,8.445331386,9.095263507,8.793715064,8.725870135,0,9.435949655,5.979733024,0.398784905,-0.154811738,353.6645496,359.2059816,9.003819232,-110.6478066,9.152050822,240.6798952,28.59593145,0,0,0,0,0,0
9/9/2017 14:00,-0.047825188,1,0,8.394474176,9.079614037,8.76353414,8.700344791,0,4.269438018,5.988566987,0.436680147,-0.27739891,2.93645369,359.2225071,8.926631449,240.1143876,9.152050822,240.6798952,28.59593145,0,0,0,0,0,0
9/9/2017 15:00,-0.048,1,0,8.269537421,9.098522037,8.684646644,8.701031359,0,3.813985631,6.006292876,0.530290623,-0.321371394,8.249598166,359.2378134,8.808210248,234.6141795,9.12553742,240.1483215,28.60726401,0,0,0,0,0,0
9/9/2017 16:00,-0.048,1,0,8.210162763,9.09668337,8.634452396,8.70479732,0,3.224437146,5.99936157,0.525696286,-0.221164605,1.400621517,359.4005205,8.670582988,243.0287625,8.921319968,241.419012,28.63773019,0,0,0,0,0,0
9/9/2017 17:00,-0.048,1,0,8.174276137,9.039294871,8.577620481,8.686842174,0,2.714430477,6.009159111,0.46862062,-0.229008551,3.558171855,359.4421968,8.601713988,240.2692195,8.843482298,241.1899882,28.65726401,0,0,0,0,0,0
9/9/2017 18:00,-0.048,1,0,8.135943813,8.985269994,8.536696742,8.643906906,0,2.517982263,6.009541704,0.522916361,-0.196238452,12.26112517,359.448678,8.191386057,278.1252651,8.133967777,286.7374706,28.1995664,0,0,0,0,0,0
9/9/2017 19:00,-0.048,1,0,8.095750847,8.947546543,8.52291623,8.585638603,0,2.439552674,6.005705736,0.561632881,-0.052702153,7.115159837,359.4383059,8.149104181,282.6758012,8.044545712,285.8853052,28.20467702,0,0,0,0,0,0
9/9/2017 20:00,-0.048,1,0,8.050041635,8.945447052,8.545430157,8.523868375,0,2.634553139,6.030230316,0.5786479,0.01701721,8.447991122,359.4491718,8.139695205,281.4795351,8.044545712,285.8853052,28.20467702,0,0,0,0,0,0
9/9/2017 21:00,-0.010636002,1,0,8.047730025,8.948184321,8.540480737,8.530086529,0.011305991,4.333768926,10.72910943,0.481159375,0.094143769,357.6725562,359.4581776,8.113362291,-69.41328072,7.956934269,285.0140914,28.20978816,0,0,0,0,0,0
9/9/2017 22:00,0.597562592,1,0,8.062023004,8.939545935,8.558535433,8.522345548,5.733294255,39.23705421,105.845338,1.227600561,1.148102495,286.5253315,356.7445148,9.184164899,-1.309263288,7.956934269,285.0140914,28.20978816,0,0,0,0,0,0
9/9/2017 23:00,-0.048,1,0,8.057013487,8.948755019,8.563563177,8.521608763,0,5.184128611,6.065129327,0.244709348,0.21633493,303.1381941,12.27666785,8.278562514,-16.75056949,8.044545712,285.8853052,28.20467702,0,0,0,0,0,0
9/10/2017 0:00,-0.048,1,0,8.054808986,8.948362753,8.556861806,8.521357373,0,5.019027429,5.998321682,0.307060398,0.144747209,327.1408518,30.60016339,1.311040439,-11.09917275,1.011452252,312.6912771,27.88866348,0,0,0,0,0,0
9/10/2017 1:00,-0.048,1,0,8.052760871,8.947333389,8.561308458,8.519998301,0,4.937074853,6.00553999,0.302586392,0.125600787,337.8629058,30.60071725,1.1550249,-17.3070394,0.870803472,314.6224622,27.89399765,0,0,0,0,0,0
9/10/2017 2:00,-0.048,1,0,8.054557797,8.946510703,8.562403619,8.517277777,0,4.874848945,6.287071446,0.304405319,0.179324053,342.3110489,30.60053379,1.149089077,-20.61785006,0.870803472,314.6224622,27.89399765,0,0,0,0,0,0
9/10/2017 3:00,-0.048,1,0,8.058731064,8.947364964,8.566887658,8.519145263,0,4.404207999,6.065659729,0.3,0.201901329,357.8161681,33.18396706,0.870609277,-21.17762641,0.600727006,326.2448042,27.88333135,0,0,0,0,0,0
9/10/2017 4:00,-0.048,1,0,8.0634965,8.945446365,8.566597838,8.517888146,0,2.781442905,6.105370413,0.266861114,0.274683686,22.31388028,36.80181023,0.781700958,320.3852592,0.600727006,326.2448042,27.88333135,0,0,0,0,0,0
9/10/2017 5:00,-0.048,1,0,8.069918461,8.94857449,8.569293066,8.507614812,0,3.523942672,6.141786588,0.123843496,0.139986319,48.60003353,19.87591375,0.521174123,298.5575731,0.474605332,333.9080256,27.88888722,0,0,0,0,0,0
9/10/2017 6:00,-0.048,1,0,8.075305845,8.94753253,8.568309043,8.497185922,0,6.274466623,6.086283709,0.085816855,-0.001960157,3.449643443,359.3894555,1.525475652,240.7649008,1.569176021,241.4791795,27.97153018,0,0,0,0,0,0
9/10/2017 7:00,-0.048,1,0,8.086538387,8.957047148,8.568467651,8.498276752,0,6.845585523,6.127871033,0.160232445,-0.062851162,348.578165,359.3400207,1.54551491,-99.06823989,1.578718695,243.7577006,27.96597516,0,0,0,0,0,0
9/10/2017 8:00,-0.048,1,0,8.094663074,8.963893901,8.565707047,8.494906242,0,7.053803607,6.059857378,0.270469745,-0.076362784,6.107290234,359.3556412,1.452084626,246.7038066,1.578718695,243.7577006,27.96597516,0,0,0,0,0,0
9/10/2017 9:00,-0.047813526,1,0,8.09891659,8.965997425,8.561389425,8.486874202,0,7.346015221,6.00624608,0.291758817,-0.074896038,19.86608046,359.3566434,1.383330574,232.2997521,1.578718695,243.7577006,27.96597516,0,0,0,0,0,0
9/10/2017 10:00,-0.048,1,0,8.103722822,8.968481214,8.555996423,8.483339935,0,7.568665919,5.986506062,0.237130977,-0.017613439,75.33199429,359.3380305,1.357274935,169.051105,1.590727148,246.0055612,27.96041958,0,0,0,0,0,0
9/10/2017 11:00,-0.048,1,0,8.108360324,8.971920846,8.556597918,8.483179903,0,7.539766954,5.988050641,0.207222594,-0.01746472,137.7771456,359.3585789,1.466644362,94.35762159,1.496720345,240.0698419,27.95286368,0,0,0,0,0,0
9/10/2017 12:00,-0.048,1,0,8.107035639,8.976318461,8.56192493,8.483035849,0,7.583091036,5.985915464,0.286057391,-0.114106519,172.1550676,359.3527238,10.35711782,70.33994034,10.26441246,243.9988651,28.37725946,0,0,0,0,0,0
9/10/2017 13:00,-0.04785758,1,0,8.105820263,8.977990653,8.567891129,8.488901542,0,7.80670031,6.02030954,0.320646151,-0.155440453,173.5303317,359.3612173,10.37601389,68.79959021,10.26441246,243.9988651,28.37725946,0,0,0,0,0,0
9/10/2017 14:00,-0.048,1,0,8.092157773,8.970154197,8.568780637,8.482441129,0,7.934339638,5.993762855,0.42269025,-0.130717075,178.0413437,359.348634,10.41897933,63.71276308,10.238798,243.8753313,28.38019606,0,0,0,0,0,0
9/10/2017 15:00,-0.048,1,0,8.08242486,8.966499624,8.57138382,8.485219291,0,7.696217223,5.986461193,0.453713684,-0.073586554,172.3333998,359.3258424,10.33592715,68.87872455,10.18123519,243.5945917,28.38681559,0,0,0,0,0,0
9/10/2017 16:00,-0.048,1,0,8.072893153,8.957862255,8.572066804,8.485926778,0,6.543868984,6.006166125,0.5,-0.080391385,170.0208645,359.3637781,10.38612763,69.01767077,10.21775819,241.6572691,28.38292613,0,0,0,0,0,0
9/10/2017 17:00,-0.048,1,0,8.065098266,8.949838281,8.570882865,8.48615003,0,5.750249143,5.99338034,0.5,-0.021353349,175.8725837,359.3923388,10.41491818,63.17737557,10.19906846,241.5574196,28.38512446,0,0,0,0,0,0
9/10/2017 18:00,-0.047829649,1,0,8.065889509,8.948992147,8.570306644,8.488121431,0,5.281842109,5.970242147,0.484792777,0,173.1049172,359.3884633,8.50138524,96.85189684,8.572745817,273.1754684,28.07085876,0,0,0,0,0,0
9/10/2017 19:00,-0.048,1,0,8.061372424,8.94630692,8.572152845,8.488423165,0,4.81590608,5.983991256,0.397234959,0,170.7645939,359.4102565,8.455318817,99.60458571,8.530592621,273.0007372,28.07719185,0,0,0,0,0,0
9/10/2017 20:00,-0.048,1,0,8.058494009,8.944383809,8.57261108,8.487452398,0,4.769637633,5.988074483,0.350018784,-0.005274628,169.1325484,359.3734779,8.453529679,101.5643879,8.530592621,273.0007372,28.07719185,0,0,0,0,0,0
9/10/2017 21:00,-0.047826286,1,0,8.05680913,8.940265076,8.572268409,8.488313898,0,4.716956429,5.964717842,0.357799675,-0.021086715,169.4553678,359.3573096,8.412989863,100.9974851,8.488515346,272.8242545,28.08352557,0,0,0,0,0,0
9/10/2017 22:00,-0.048,1,0,8.057221538,8.938577298,8.571504051,8.48781857,0,4.455274287,5.988005628,0.300062008,-0.013416176,171.5463618,359.3211142,8.434967465,99.27862847,8.488515346,272.8242545,28.08352557,0,0,0,0,0,0
9/10/2017 23:00,-0.048,1,0,8.057015076,8.933591525,8.568544334,8.490484044,0,4.603444852,5.938522629,0.200308062,0,170.1102817,359.311845,8.405317502,101.2027416,8.446519409,272.6460152,28.08985929,0,0,0,0,0,0
9/11/2017 0:00,-0.047810383,1,0,8.058822474,8.933651185,8.571932268,8.494868278,0,4.412997647,5.981214579,0.099763533,0.074336132,166.6086817,359.3136391,2.12799989,83.29799482,2.118675032,252.5871445,27.84561732,0,0,0,0,0,0
9/11/2017 1:00,-0.048,1,0,8.060142106,8.934799952,8.571503934,8.498179336,0,4.509624363,5.970411399,0.08888974,0.072543849,164.3641745,359.3101553,1.986877302,81.16665199,1.975181273,248.0795849,27.83595015,0,0,0,0,0,0
9/11/2017 2:00,-0.048,1,0,8.059826223,8.932973995,8.570826102,8.493571052,0,4.389840169,5.98146236,0.144096911,0.008853635,145.9847092,359.3064655,1.950085262,97.95151052,1.975181273,248.0795849,27.83595015,0,0,0,0,0,0
9/11/2017 3:00,-0.048,1,0,8.059320065,8.936596068,8.575544324,8.495101372,0,4.347956533,5.993774454,0.253165464,0.053982347,124.531049,359.3257062,1.847359718,116.9902969,1.975181273,248.0795849,27.83595015,0,0,0,0,0,0
9/11/2017 4:00,-0.048,1,0,8.06599783,8.936469731,8.575869033,8.498083631,0,4.061238655,5.97963692,0.154604555,0.004058798,145.8496385,359.300304,1.948298304,97.78203603,1.975181273,248.0795849,27.83595015,0,0,0,0,0,0
9/11/2017 5:00,0.970095974,1,0,8.070755977,8.916119044,8.570033079,8.498799441,5.956095465,54.33732191,150.6428684,0.725724794,0.558658356,140.3281069,354.1370494,1.885189367,86.24339882,1.975181273,248.0795849,27.83595015,0,0,0,0,0,0
9/11/2017 6:00,1.324753303,1,0,8.068270029,8.929954474,8.567120875,8.497529667,0.551719988,61.6052901,226.6286821,0.761143291,0.460069311,344.0567328,356.7007852,2.292491001,-175.5114292,3.051881216,167.4269217,27.85567505,0,0,0,0,0,0
9/11/2017 7:00,-0.047812112,1,0,8.073738218,8.941952177,8.56177813,8.492052255,0,5.414714208,5.95209756,0.445001356,0.038258631,281.1782236,29.8,2.869898105,-111.1253113,3.058578749,162.2529499,27.84522977,0,0,0,0,0,0
9/11/2017 8:00,-0.04782649,1,0,8.085525526,8.949054301,8.555854538,8.489550273,0,5.75836967,5.958413912,0.400225722,0.000393175,292.3356326,29.74309425,2.817566151,-123.8433303,3.058578749,162.2529499,27.84522977,0,0,0,0,0,0
9/11/2017 9:00,-0.047839795,1,0,8.092429367,8.953617605,8.55396664,8.488080861,0,5.635476712,5.975065452,0.35092672,0.001359959,307.458613,27.33513013,2.765087759,-141.4536801,3.0474054,161.8899043,28.21119318,0,0,0,0,0,0
9/11/2017 10:00,-0.048,1,0,8.098796591,8.955314448,8.550820825,8.485698029,0,5.74416902,5.925297039,0.377108173,-0.000550335,309.9467277,328.8131945,2.734689566,-143.8728757,3.0474054,161.8899043,28.21119318,0,0,0,0,0,0
9/11/2017 11:00,-0.047515057,1,0,8.10664249,8.949536274,8.548181908,8.482449853,0,6.112698596,5.975100148,0.337336668,-0.028420899,319.0181125,328.8507571,2.736705755,-154.4844641,3.044611043,161.7980614,28.30335198,0,0,0,0,0,0
9/11/2017 12:00,-0.047816622,1,0,8.107684817,8.946333332,8.547742985,8.481637336,0,6.326377885,5.968368684,0.289388322,-0.023484377,330.1853321,15.62893007,5.427117469,-89.21411365,5.43086244,237.9170029,30.50710708,0,0,0,0,0,0
9/11/2017 13:00,-0.048,1,0,8.107839956,8.944678656,8.549672849,8.482345305,0,3.958277958,5.98540933,0.235950106,-0.034377687,339.9118884,30.29991647,5.386772853,-99.53927351,5.43086244,237.9170029,30.50710708,0,0,0,0,0,0
9/11/2017 14:00,-0.04784121,1,0,8.100056188,8.937260524,8.550655863,8.482810279,0,1.001802057,5.983902419,0.264220534,-0.057250219,343.2596594,30.29491387,5.36700399,-102.621459,5.43086244,237.9170029,30.50710708,0,0,0,0,0,0
9/11/2017 15:00,-0.048,1,0,8.092320805,8.931254567,8.553041366,8.482721584,0,1.302863958,5.975482053,0.240553016,-0.126303344,343.048041,30.26746367,5.277497443,-102.2950892,5.333903278,238.2274255,30.50821934,0,0,0,0,0,0
9/11/2017 16:00,-0.048,1,0,8.084220636,8.922083609,8.555943793,8.483996142,0,1.799758536,5.961154454,0.224219649,-0.132795105,350.1802147,30.28149972,5.059675432,-111.7806739,5.147086268,236.0811469,31.22433024,0,0,0,0,0,0
9/11/2017 17:00,-0.048,1,0,8.076327498,8.917459581,8.559868454,8.484664259,0,2.023844601,5.954232559,0.208143397,-0.207768311,348.297499,30.3000173,5.238919251,-108.2225421,5.307690896,237.9402673,30.60704264,0,0,0,0,0,0
9/11/2017 18:00,-0.048,1,0,8.074512092,8.915113479,8.560320793,8.485544931,0,2.030448532,5.979797194,0.20111049,-0.267820271,5.453349163,30.31295855,6.735843624,245.9254477,6.820353727,249.8360983,28.32052783,0,0,0,0,0,0
9/11/2017 19:00,-0.047660174,1,0,8.071296925,8.91524247,8.56264459,8.484453882,0,2.143737845,5.95849833,0.200183887,-0.219645647,11.90308399,23.5063995,6.716216809,239.3803725,6.820353727,249.8360983,28.32052783,0,0,0,0,0,0
9/11/2017 20:00,-0.048,1,0,8.072550326,8.915391863,8.564128732,8.485044412,0,2.08107092,5.992800377,0.201757527,-0.222613507,353.5479789,359.3022074,6.775364989,-102.0541152,6.820353727,249.8360983,28.32052783,0,0,0,0,0,0
9/11/2017 21:00,-0.048,1,0,8.073320188,8.914214132,8.566033341,8.485240823,0,2.119930689,6,0.099309123,-0.102825494,343.1817688,11.65091105,6.815279185,-92.51217626,6.820353727,249.8360983,28.32052783,0,0,0,0,0,0
9/11/2017 22:00,-0.04765252,1,0,8.072728579,8.912817867,8.565926107,8.483881701,0,2.141974225,6,0.094508119,-0.097475792,327.693689,30.5475354,6.841806701,-77.35726091,6.821744923,249.5618775,28.32297283,0,0,0,0,0,0
9/11/2017 23:00,-0.048,1,0,8.072309618,8.911686655,8.566339337,8.484185055,0,1.962697611,5.991504027,0.117153158,-0.06644092,323.4680157,30.53620211,6.855145349,-72.96529667,6.821744923,249.5618775,28.32297283,0,0,0,0,0,0
9/12/2017 0:00,-0.047839761,1,0,8.074302012,8.911308341,8.567706828,8.48366726,0,2.007870822,5.97779958,0.2,0,331.2228185,22.26496458,0.789195948,-106.2403027,0.866668863,212.1818205,27.66921283,0,0,0,0,0,0
9/12/2017 1:00,-0.04750891,1,0,8.073178486,8.911399225,8.568854612,8.479929006,0,2.308190017,5.959550005,0.202172557,0.002135251,342.0921296,328.9896649,0.753096919,-118.027051,0.866668863,212.1818205,27.66921283,0,0,0,0,0,0
9/12/2017 2:00,-0.047762832,1,0,8.074490855,8.910303238,8.568915296,8.482058803,0,2.174291718,5.98436439,0.223772559,0.013547367,4.621167102,328.9944317,0.626081806,218.8416364,0.812585579,213.5172546,27.66221242,0,0,0,0,0,0
9/12/2017 3:00,-0.048,1,0,8.072578823,8.909882045,8.570506974,8.477767463,0,2.186136782,5.962011538,0.203066824,0.035426397,345.2054291,328.9937647,0.694293957,-119.0721255,0.812585579,213.5172546,27.66221242,0,0,0,0,0,0
9/12/2017 4:00,-0.048,1,0,8.076749521,8.910127673,8.572431734,8.479990984,0,2.437119948,6,0.2,0.031675374,11.29535473,328.9984542,0.586603759,215.4940491,0.758382101,217.9816089,27.55953532,0,0,0,0,0,0
9/12/2017 5:00,-0.047839946,1,0,8.084770921,8.913135997,8.586783378,8.464766203,0,3.152715893,5.991647501,0.2,0.014158701,40.32956025,328.9995625,0.558610104,176.8116133,0.758382101,217.9816089,27.55953532,0,0,0,0,0,0
9/12/2017 6:00,-0.048,1,0,8.100377526,8.911336423,8.619056202,8.43513535,0,4.095534502,5.944358061,0.2,-0.0017503,75.35557466,329,2.065194716,44.01558289,1.926383816,123.5081124,29.43118123,0,0,0,0,0,0
9/12/2017 7:00,-0.047839933,1,0,8.111462423,8.909921093,8.61518341,8.428047538,0,4.246098141,5.984412098,0.2,-0.010951864,100.268039,329,2.11163091,21.09828793,1.926383816,123.5081124,29.43118123,0,0,0,0,0,0
9/12/2017 8:00,-0.047827018,1,0,8.120869506,8.912419439,8.616301555,8.42360927,0,4.775474069,5.991643155,0.242294703,-0.065049629,96.34685954,329,2.054547353,26.07453444,1.839997293,125.7395022,29.82651469,0,0,0,0,0,0
9/12/2017 9:00,-0.048,1,0,8.129620394,8.915860858,8.613800195,8.420074397,0,5.390273679,5.952054964,0.30518839,-0.05817877,103.5924103,329,2.193545133,18.10357574,1.905825568,124.5481737,29.83429277,0,0,0,0,0,0
9/12/2017 10:00,-0.048,1,0,8.132058055,8.918750782,8.609104757,8.41990334,0,5.736760292,6,0.335601972,-0.100629259,115.5461646,353.2565936,2.237910042,7.657471456,1.905825568,124.5481737,29.83429277,0,0,0,0,0,0
9/12/2017 11:00,-0.001436488,1,0,8.130826753,8.930269289,8.489703535,8.537450011,0.214244528,7.300891625,7.52907042,0.383934651,-0.019616649,126.8307217,13.99808651,2.202840106,0.082538714,1.818905937,126.9306827,30.23318176,0,0,0,0,0,0
9/12/2017 12:00,20.89419709,1,0,8.14201248,9.127552343,8.489728312,8.571466284,59.69021033,630.0683105,4367.994309,9.327459185,9.346266943,235.405554,4.272353154,18.83489709,-6.450304602,9.623701098,222.7043058,32.74224761,0,0,0,0,0,0
9/12/2017 13:00,15.98937637,1,0,8.138600994,9.135637254,8.492986892,8.578298944,44.40664534,484.9768087,3498.620188,9.718399223,9.388873612,254.3856211,1.292226723,20.98007248,-7.647283602,11.42156315,240.2367622,28.83716326,0,0,0,0,0,0
9/12/2017 14:00,-0.047470558,1,0,8.117225285,8.918079411,8.479574055,8.560402813,0,9.189795286,5.983437811,0.595333665,-0.244793122,344.7556215,359.3861971,11.37124237,-97.44558793,11.46359754,244.3583015,28.8535553,0,0,0,0,0,0
9/12/2017 15:00,-0.047812248,1,0,8.109278132,8.914880966,8.478744598,8.561800076,0,9.465768239,5.970268501,0.774889414,-0.46010494,350.4267745,359.409945,10.98754046,-102.0718868,11.17531958,244.4669081,28.90288814,0,0,0,0,0,0
9/12/2017 16:00,-0.048,1,0,8.101199938,8.908066423,8.479336761,8.565549113,0,9.251479734,5.972982506,0.79604822,-0.516942343,354.0021771,359.4496463,10.93489752,-105.6012144,11.17531958,244.4669081,28.90288814,0,0,0,0,0,0
9/12/2017 17:00,-0.048,1,0,8.096349768,8.903329801,8.482404786,8.565658723,0,8.703530214,5.984924888,0.650048881,-0.441317206,347.6495266,359.4984365,10.76465189,-99.6862888,10.89288843,244.5908273,28.95400375,0,0,0,0,0,0
9/12/2017 18:00,-0.048,1,0,8.095107407,8.902561785,8.483460685,8.568812814,0,8.640078896,5.958510051,0.498110132,-0.34267816,7.992179934,359.4699533,12.88819665,285.6996948,12.76242229,291.5385723,28.20119703,0,0,0,0,0,0
9/12/2017 19:00,-0.048,1,0,8.097815775,8.902105456,8.484125271,8.568489147,0,8.755331561,5.980848593,0.354980662,-0.269905999,353.5724144,359.458188,12.83966934,-61.17287741,12.67232544,290.9933028,28.21008542,0,0,0,0,0,0
9/12/2017 20:00,-0.048,1,0,8.097825881,8.899917436,8.485013564,8.569022783,0,8.820089103,5.987499101,0.23946955,-0.168773383,342.150751,359.4198774,12.823873,-50.32408303,12.67232544,290.9933028,28.21008542,0,0,0,0,0,0
9/12/2017 21:00,-0.048,1,0,8.094265306,8.901793838,8.485281447,8.570435593,0,8.993296975,5.970296388,0.100787493,-0.046474411,342.1416497,359.4038086,12.73579193,-50.79523132,12.67232544,290.9933028,28.21008542,0,0,0,0,0,0
9/12/2017 22:00,-0.047828413,1,0,8.096063835,8.899526171,8.484779441,8.57308535,0,9.121429881,5.995291255,0.050227903,0.024174127,344.0055432,359.3649939,12.70260814,-52.83127561,12.67232544,290.9933028,28.21008542,0,0,0,0,0,0
9/12/2017 23:00,-0.047840334,1,0,8.095355632,8.898160221,8.486167079,8.573848374,0,8.932262172,5.983968961,0.082615927,0.111247275,9.877449656,359.3610105,12.68851222,281.4819143,12.67232544,290.9933028,28.21008542,0,0,0,0,0,0
9/13/2017 0:00,-0.047939976,1,0,8.094486432,8.896925435,8.484751577,8.571302968,0,9.043963009,5.995797307,0.129046878,0.201413457,19.19569797,359.3326649,3.382037386,313.8100335,3.294018797,331.3857056,28.13349869,0,0,0,0,0,0
9/13/2017 1:00,-0.04749908,1,0,8.09603583,8.898754729,8.483941474,8.57245776,0,9.090899681,5.99529924,0.085029911,0.089695226,359.5957821,359.3339768,3.152392646,-24.2770565,3.075080834,334.6673271,28.14183249,0,0,0,0,0,0
9/13/2017 2:00,-0.047830086,1,0,8.097398043,8.898905426,8.483804126,8.57771888,0,8.946392587,5.974591406,0.092301182,-0.008751606,33.19783177,359.3117698,3.124258184,302.9133927,3.075080834,334.6673271,28.14183249,0,0,0,0,0,0
9/13/2017 3:00,0.733469199,1,0,8.094770429,8.90072788,8.499902313,8.56351394,4.937904596,46.84303472,121.7850848,0.441343876,0.307936158,31.74391405,359.6458973,3.533181052,305.8745122,3.294018797,331.3857056,28.13349869,0,0,0,0,0,0
9/13/2017 4:00,2.760847651,1,0,8.090744295,8.961212117,8.521084331,8.539246517,19.76830215,129.2134889,557.2769675,4.715596368,4.72309219,13.16732261,1.30759727,6.821785553,-10.9474597,2.367881882,339.9976283,28.09039995,0,0,0,0,0,0
9/13/2017 5:00,2.514497305,1,0,8.08793193,8.927756555,8.514126978,8.539443092,25.19935656,134.6698533,403.8077436,3.638319177,3.712871122,100.325274,356.0379015,3.725257662,-28.14098044,1.792184474,358.9517961,28.09683295,0,0,0,0,0,0
9/13/2017 6:00,0.205065764,1,0,8.105694125,8.914450136,8.509946739,8.549941746,2.826698847,19.91319066,46.96458605,1.559634209,1.602881286,59.99293043,345.6082291,3.243815702,-2.633076364,1.687350016,54.92620055,27.9525235,0,0,0,0,0,0
9/13/2017 7:00,-0.047840203,1,0,8.112299096,8.915426671,8.507784465,8.539434288,0,2.800874374,5.970363197,0.333005907,0.134560172,352.6296685,359.2862893,1.865607253,-306.7963485,1.687350016,54.92620055,27.9525235,0,0,0,0,0,0
9/13/2017 8:00,-0.048,1,0,8.061895348,8.923618283,8.465148231,8.525330234,0,3.926131179,5.984360973,0.18804353,0.064403982,355.0173065,359.1558961,1.642001311,-309.9072207,1.528185554,50.5262901,27.94607866,0,0,0,0,0,0
9/13/2017 9:00,-0.047842539,1,0,7.95901812,8.92926403,8.389082002,8.488563322,0,3.701484926,5.980731682,0.100848764,0.096089078,359.5503325,359.1573172,1.593611706,-311.8420409,1.528185554,50.5262901,27.94607866,0,0,0,0,0,0
9/13/2017 10:00,-0.048,1,0,7.865099241,8.926555029,8.328304998,8.43863408,0,3.377250844,5.991653651,0.2,0.161769781,39.67833191,359.1711269,1.725022284,9.597641663,1.528185554,50.5262901,27.94607866,0,0,0,0,0,0
9/13/2017 11:00,-0.047666194,1,0,7.789829004,8.922227941,8.296400583,8.392446876,0,3.638920717,5.983836356,0.156409692,0.098659596,96.72945447,359.1238881,1.640326901,-42.25663535,1.528185554,50.5262901,27.94607866,0,0,0,0,0,0
9/13/2017 12:00,-0.048,1,0,7.722799456,8.925004256,8.311283935,8.315667476,0,4.330317973,5.965612396,0.149627655,0.004263513,139.4234105,359.1758383,9.242900267,98.83804367,9.267068872,239.1756161,28.97435285,0,0,0,0,0,0
9/13/2017 13:00,-0.047816853,1,0,7.677059115,9.027391982,8.38840725,8.324172927,0,6.239121806,5.973535721,0.200166213,0.00125698,164.5579601,359.2025804,9.322162763,73.43138302,9.267068872,239.1756161,28.97435285,0,0,0,0,0,0
9/13/2017 14:00,-0.048,1,0,7.6298624,9.151138749,8.423994762,8.400594617,0,8.305695741,5.974980238,0.245803751,0.04152546,168.4994966,359.1806704,9.199633566,67.49847008,9.10839383,237.4266135,28.99446413,0,0,0,0,0,0
9/13/2017 15:00,-0.048,1,0,7.513565398,9.188470292,8.395702164,8.365233526,0,8.964627719,6,0.293388946,0.037536372,167.1508867,359.1304161,9.21155185,68.55766231,9.10839383,237.4266135,28.99446413,0,0,0,0,0,0
9/13/2017 16:00,0.424610231,1,0,7.481657393,9.149691083,8.360831351,8.347586769,3.928830748,31.88654114,74.52754308,0.576270274,0.317198037,173.4251667,2.589140412,9.350769627,60.51658243,9.081011881,237.1084249,28.99804998,0,0,0,0,0,0
9/13/2017 17:00,0.689216849,1,0,7.421816572,9.065623222,8.285145152,8.331447732,6.904468643,45.10403829,118.9176855,1.855522204,1.233156119,324.1904366,16.7437537,9.386936254,-75.47179326,9.100486846,237.3352615,28.99549584,0,0,0,0,0,0
9/13/2017 18:00,-0.047812457,1,0,7.370893224,9.005976716,8.226002524,8.288109937,0,5.065536277,5.974493733,1.297365985,0.284469457,345.3965792,20.63481416,11.68942829,-74.0212171,11.40071714,265.0946221,27.92676086,0,0,0,0,0,0
9/13/2017 19:00,-0.048,1,0,7.340781001,8.980448701,8.194374386,8.248838143,0,4.193570436,5.978072756,1.207099648,0.298521784,349.8690388,20.63575205,11.1287915,-78.94744239,10.96158798,264.7170453,27.9834224,0,0,0,0,0,0
9/13/2017 20:00,-0.047346219,1,0,7.352673123,8.978059305,8.197133453,8.252326289,0,3.854732265,5.965710518,0.928449248,0.184013043,349.1639197,20.58817073,10.64440569,-79.78231108,10.51946777,264.3985967,28.05342194,0,0,0,0,0,0
9/13/2017 21:00,0.664819424,1,0,7.364982134,8.979746114,8.226673761,8.239120349,5.871401172,40.87435839,108.9667217,1.267365018,0.798346749,21.41772691,2.202773667,9.943113381,248.4153788,10.47584415,263.3738821,28.07008814,0,0,0,0,0,0
9/13/2017 22:00,16.46833534,1,0,7.374829567,9.146180246,8.256334872,8.236602833,50.47290303,519.9812065,3407.528953,8.091384214,7.935672317,289.4767836,4.260166574,18.05337711,-14.67926327,10.42963728,263.4595741,28.07774147,0,0,0,0,0,0
9/13/2017 23:00,6.225507644,1,0,7.361521764,9.113852988,8.24292659,8.239244497,25.70019429,215.1069767,1371.188855,6.623896192,6.588605665,277.8414767,6.791894535,19.00284901,-1.500328923,12.38243828,275.5386231,27.94787438,0,0,0,0,0,0
9/14/2017 0:00,-0.04768299,1,0,7.356654512,8.971406243,8.203455371,8.233584929,0,1.07527147,5.978769578,0.383958637,0.24287122,25.8185079,18.08896382,7.153066435,313.0926407,6.896455692,336.58106,27.88977738,0,0,0,0,0,0
